date,day,user_id,action,reward,penalty,observed,sleep,activity,diet,habit,water
2023-02-22,53,8,drink_water_8,6.289265934738292,12.5,-6.691633888907905,0,0,1,0,1
2023-02-22,53,9,eat_veg_400,8.374644094917187,9.0,-0.3394663295259926,0,0,1,1,0
2023-02-22,53,10,sleep_early,10.44233853763467,5.5,6.407008253648184,0,1,1,1,0
2023-02-22,53,11,eat_veg_400,5.678632054913685,12.0,-6.7899124519866545,0,0,0,1,0
2023-02-22,53,12,walk_30,7.682790844002719,9.0,-1.231083851915563,0,0,1,1,0
2023-02-22,53,13,sleep_early,10.851389910787882,5.5,5.637103996292888,0,1,1,1,0
2023-02-22,53,14,eat_veg_400,8.61427155892538,9.0,-0.10669947248293493,0,0,1,1,0
2023-02-22,53,15,eat_veg_400,6.0219716037239595,12.0,-4.947408052453762,0,0,0,1,0
2023-02-22,53,16,drink_water_8,2.668646584283452,17.0,-11.161205377031143,0,0,0,0,0
2023-02-22,53,17,eat_veg_400,6.402331696980063,12.0,-6.737366973656272,0,0,0,1,0
2023-02-22,53,18,eat_veg_400,5.52247265830042,12.0,-5.315093020791942,0,0,0,1,0
2023-02-22,53,19,walk_30,10.867374488920252,4.5,7.518863701842261,1,1,0,1,0
2023-02-22,53,20,eat_veg_400,6.550287091207451,12.0,-5.357836222345698,0,0,0,1,0
2023-02-22,53,21,eat_veg_400,5.800169116981727,12.0,-6.641356241252837,0,0,0,1,0
2023-02-22,53,22,eat_veg_400,9.501144043360794,5.5,3.370773885289206,0,1,1,1,0
2023-02-22,53,23,walk_30,8.983804758053164,8.0,1.0641578361179407,1,0,0,1,0
2023-02-22,53,24,drink_water_8,8.763275283936313,9.0,-0.3535733422727816,0,0,1,1,0
2023-02-23,54,0,walk_30,6.529193092427445,10.5,-4.304485068284679,0,1,1,0,0
2023-02-23,54,1,eat_veg_400,6.3591880579713305,12.0,-5.156419472367427,0,0,0,1,0
2023-02-23,54,2,sleep_early,2.870057781863279,17.0,-15.631010276839673,0,0,0,0,0
2023-02-23,54,3,meditate_10,2.7767486978880145,17.0,-15.64204005575161,0,0,0,0,0
2023-02-23,54,4,eat_veg_400,10.146975497013115,5.0,5.833195615225706,1,0,1,1,0
2023-02-23,54,5,drink_water_8,7.768397519578611,9.0,-1.3081980606494505,0,0,1,1,0
2023-02-23,54,6,eat_veg_400,3.6546054587201615,17.0,-14.742718906939203,0,0,0,0,0
2023-02-23,54,7,no_tobacco_alcohol,5.138329517806153,12.0,-5.794268562303749,0,0,0,1,0
2023-02-23,54,8,walk_30,7.629761614360272,10.0,-1.9140545299522052,1,0,1,0,0
2023-02-23,54,9,sleep_early,8.524101572811507,9.0,-0.23206452410234685,0,0,1,1,0
2023-02-23,54,10,eat_veg_400,8.384869191753726,8.5,-0.036756748466489325,0,1,0,1,0
2023-02-23,54,11,no_tobacco_alcohol,5.5,12.0,-6.386891966515116,0,0,0,1,0
2023-02-23,54,12,no_tobacco_alcohol,4.834685706909797,12.0,-8.527524649605107,0,0,0,1,0
2023-02-23,54,13,meditate_10,8.9350690451776,9.0,-0.23338167263703072,0,0,1,1,0
2023-02-23,54,14,walk_30,8.86098011414557,9.0,-0.037152104908017694,0,0,1,1,0
2023-02-23,54,15,eat_veg_400,6.038607822443534,12.0,-6.358574559233319,0,0,0,1,0
2023-02-23,54,16,no_tobacco_alcohol,2.668060233706724,17.0,-17.408852796214642,0,0,0,0,0
2023-02-23,54,17,eat_veg_400,6.465043945673418,12.0,-6.145039862270113,0,0,0,1,0
2023-02-23,54,18,eat_veg_400,5.539650415388007,12.0,-5.571602976988098,0,0,0,1,0
2023-02-23,54,19,no_tobacco_alcohol,10.919358848247429,4.5,5.204679469698234,1,1,0,1,0
2023-02-23,54,20,eat_veg_400,6.6774364703346984,12.0,-6.080743440737623,0,0,0,1,0
2023-02-23,54,21,eat_veg_400,5.7030954434169265,12.0,-5.71245861603683,0,0,0,1,0
2023-02-23,54,22,sleep_early,11.585241708624071,1.5,6.855932436598951,1,1,1,1,0
2023-02-23,54,23,eat_veg_400,6.419681521321447,12.0,-6.340788188589153,0,0,0,1,0
2023-02-23,54,24,sleep_early,8.811891563160552,9.0,-0.3976433165695381,0,0,1,1,0
2023-02-24,55,0,sleep_early,2.1171903562236154,17.0,-12.949303731794645,0,0,0,0,0
2023-02-24,55,1,eat_veg_400,6.307701555652139,12.0,-6.729209831139861,0,0,0,1,0
2023-02-24,55,2,no_tobacco_alcohol,1.8025632098842195,17.0,-15.784562323808855,0,0,0,0,0
2023-02-24,55,3,walk_30,4.912600648926771,13.5,-7.85233157651766,0,1,0,0,0
2023-02-24,55,4,eat_veg_400,10.202957219899712,5.0,3.7340094834309667,1,0,1,1,0
2023-02-24,55,5,eat_veg_400,7.621401903641943,9.0,-1.3596148127091459,0,0,1,1,0
2023-02-24,55,6,no_tobacco_alcohol,2.875544552734838,17.0,-14.059333385310463,0,0,0,0,0
2023-02-24,55,7,eat_veg_400,5.91476584641174,12.0,-6.4232012837453905,0,0,0,1,0
2023-02-24,55,8,walk_30,9.773151130529477,6.5,3.2006556320422734,1,1,1,0,0
2023-02-24,55,9,eat_veg_400,6.399174906306271,12.0,-4.449155175423121,0,0,0,1,0
2023-02-24,55,10,eat_veg_400,10.351299977339703,5.5,5.6525241600731455,0,1,1,1,0
2023-02-24,55,11,eat_veg_400,5.5,12.0,-7.531624583431064,0,0,0,1,0
2023-02-24,55,12,eat_veg_400,5.5,12.0,-6.911219195282393,0,0,0,1,0
2023-02-24,55,13,eat_veg_400,8.956764180359507,9.0,-0.013245724997949855,0,0,1,1,0
2023-02-24,55,14,drink_water_8,3.807439042595397,17.0,-15.239582548595934,0,0,0,0,0
2023-02-24,55,15,eat_veg_400,5.947717660635925,12.0,-6.11617487122336,0,0,0,1,0
2023-02-24,55,16,no_tobacco_alcohol,2.7094735484400787,17.0,-16.733730816971047,0,0,0,0,0
2023-02-24,55,17,eat_veg_400,8.389229955991972,9.0,-0.6041654464823806,0,0,1,1,0
2023-02-24,55,18,eat_veg_400,5.5,12.0,-7.3011956551733626,0,0,0,1,0
2023-02-24,55,19,walk_30,8.485111756637131,8.5,-0.16709283657013763,0,1,0,1,0
2023-02-24,55,20,walk_30,8.888566632287871,8.5,0.3614927773999383,0,1,0,1,0
2023-02-24,55,21,eat_veg_400,5.827700549734657,12.0,-7.2383639686747525,0,0,0,1,0
2023-02-24,55,22,sleep_early,11.620906844661057,1.5,8.440337113893541,1,1,1,1,0
2023-02-24,55,23,eat_veg_400,9.03579473125133,8.0,0.9671621346475892,1,0,0,1,0
2023-02-24,55,24,eat_veg_400,8.878311126147077,9.0,-0.3684466654851868,0,0,1,1,0
2023-02-25,56,0,walk_30,2.5,17.0,-15.496081178631687,0,0,0,0,0
2023-02-25,56,1,meditate_10,6.474032533879004,12.0,-5.6910175199137,0,0,0,1,0
2023-02-25,56,2,no_tobacco_alcohol,4.820681339346512,12.0,-5.900981308841356,0,0,0,1,0
2023-02-25,56,3,no_tobacco_alcohol,2.9912689053965225,17.0,-14.181287119480213,0,0,0,0,0
2023-02-25,56,4,sleep_early,7.684855899397658,9.0,-0.9680551171954822,0,0,1,1,0
2023-02-25,56,5,drink_water_8,7.668858095361563,9.0,-1.6886384030611223,0,0,1,1,0
2023-02-25,56,6,no_tobacco_alcohol,3.027018075006309,17.0,-13.865459230390414,0,0,0,0,0
2023-02-25,56,7,eat_veg_400,6.039386511811088,12.0,-5.525163880444838,0,0,0,1,0
2023-02-25,56,8,no_tobacco_alcohol,6.308092808101261,12.0,-4.871397709427756,0,0,0,1,0
2023-02-25,56,9,eat_veg_400,8.477324128489697,9.0,-0.5136497303902363,0,0,1,1,0
2023-02-25,56,10,sleep_early,10.210512661956082,5.5,5.861516448321053,0,1,1,1,0
2023-02-25,56,11,eat_veg_400,5.615124447119493,12.0,-8.778459696427488,0,0,0,1,0
2023-02-25,56,12,eat_veg_400,5.559102878677191,12.0,-6.984513996609846,0,0,0,1,0
2023-02-25,56,13,meditate_10,9.0,9.0,0.05215420601272058,0,0,1,1,0
2023-02-25,56,14,no_tobacco_alcohol,6.770138060623518,12.0,-5.285869096626658,0,0,0,1,0
2023-02-25,56,15,walk_30,5.837775754489876,12.0,-5.905593540581258,0,0,0,1,0
2023-02-25,56,16,no_tobacco_alcohol,2.5083229284647564,17.0,-18.0274983723461,0,0,0,0,0
2023-02-25,56,17,eat_veg_400,6.313264159847273,12.0,-6.372454207763155,0,0,0,1,0
2023-02-25,56,18,sleep_early,5.0,12.0,-4.607622289494134,0,0,0,1,0
2023-02-25,56,19,eat_veg_400,8.352069410735695,8.5,-0.2947996528925088,0,1,0,1,0
2023-02-25,56,20,meditate_10,6.945401705471795,12.0,-5.610009963317435,0,0,0,1,0
2023-02-25,56,21,eat_veg_400,7.896158838645725,9.0,-1.2563895179769868,0,0,1,1,0
2023-02-25,56,22,sleep_early,9.13179650361484,5.5,4.360488160573982,0,1,1,1,0
2023-02-25,56,23,eat_veg_400,8.528642946900801,9.0,-0.4602619383464712,0,0,1,1,0
2023-02-25,56,24,meditate_10,8.837854489969082,9.0,-0.2058188950550911,0,0,1,1,0
2023-02-26,57,0,no_tobacco_alcohol,5.5,12.0,-6.809218517733804,0,0,0,1,0
2023-02-26,57,1,drink_water_8,6.449374270412886,12.0,-6.0997463974661335,0,0,0,1,0
2023-02-26,57,2,eat_veg_400,5.672241403538582,12.0,-6.4053176462739225,0,0,0,1,0
2023-02-26,57,3,no_tobacco_alcohol,2.9137410011754614,17.0,-14.858460237872775,0,0,0,0,0
2023-02-26,57,4,meditate_10,7.722304261559936,9.0,-1.3911106285276948,0,0,1,1,0
2023-02-26,57,5,meditate_10,5.925712375324438,12.0,-5.662557404561742,0,0,0,1,0
2023-02-26,57,6,no_tobacco_alcohol,5.959373367133109,12.0,-5.272664159818252,0,0,0,1,0
2023-02-26,57,7,eat_veg_400,5.944401184856543,12.0,-6.21760995974658,0,0,0,1,0
2023-02-26,57,8,eat_veg_400,8.805786835018887,8.0,0.8974708009091555,1,0,0,1,0
2023-02-26,57,9,eat_veg_400,8.550298538745588,9.0,-0.35253749997569517,0,0,1,1,0
2023-02-26,57,10,walk_30,10.742785756429605,4.5,7.055341345634509,1,1,0,1,0
2023-02-26,57,11,meditate_10,5.623282425565967,12.0,-5.150651396694132,0,0,0,1,0
2023-02-26,57,12,eat_veg_400,5.5,12.0,-6.3732925670260165,0,0,0,1,0
2023-02-26,57,13,meditate_10,9.0,9.0,-0.034652035060781294,0,0,1,1,0
2023-02-26,57,14,eat_veg_400,6.881814321443431,12.0,-4.539780705107772,0,0,0,1,0
2023-02-26,57,15,drink_water_8,5.800048785066625,12.0,-6.259834334500767,0,0,0,1,0
2023-02-26,57,16,no_tobacco_alcohol,2.5007880376778653,17.0,-14.424591643002291,0,0,0,0,0
2023-02-26,57,17,eat_veg_400,6.249043952532217,12.0,-5.329643167287816,0,0,0,1,0
2023-02-26,57,18,eat_veg_400,5.5,12.0,-7.516588062363319,0,0,0,1,0
2023-02-26,57,19,eat_veg_400,8.246457020830293,8.5,-0.15541550185740355,0,1,0,1,0
2023-02-26,57,20,eat_veg_400,6.663442434183798,12.0,-5.103538066331861,0,0,0,1,0
2023-02-26,57,21,meditate_10,7.808697404168729,9.0,-1.3006514216555978,0,0,1,1,0
2023-02-26,57,22,eat_veg_400,9.611970173398156,5.5,4.837196433514519,0,1,1,1,0
2023-02-26,57,23,eat_veg_400,8.754497617406187,9.0,-0.5306868170975725,0,0,1,1,0
2023-02-26,57,24,no_tobacco_alcohol,8.842247867165266,9.0,-0.3054149062251506,0,0,1,1,0
2023-02-27,58,0,eat_veg_400,5.5,12.0,-6.353304321043045,0,0,0,1,0
2023-02-27,58,1,eat_veg_400,6.4269172636431495,12.0,-5.876635221154621,0,0,0,1,0
2023-02-27,58,2,eat_veg_400,5.633017039236392,12.0,-6.796322219611011,0,0,0,1,0
2023-02-27,58,3,no_tobacco_alcohol,6.0596883114477915,12.0,-4.7254641189236155,0,0,0,1,0
2023-02-27,58,4,no_tobacco_alcohol,6.895658307013019,9.0,-2.2681831897392164,0,0,1,1,0
2023-02-27,58,5,eat_veg_400,5.8353223595477335,12.0,-5.775756923142038,0,0,0,1,0
2023-02-27,58,6,eat_veg_400,6.588506857308153,12.0,-5.9126644668534745,0,0,0,1,0
2023-02-27,58,7,walk_30,5.930136060330584,12.0,-5.374654146304761,0,0,0,1,0
2023-02-27,58,8,eat_veg_400,8.762284842939948,8.0,0.6498944939711957,1,0,0,1,0
2023-02-27,58,9,no_tobacco_alcohol,8.450054690722126,9.0,-0.5592912244377785,0,0,1,1,0
2023-02-27,58,10,walk_30,10.766132656191006,4.5,6.222942860962377,1,1,0,1,0
2023-02-27,58,11,eat_veg_400,5.751394756568334,12.0,-6.460603948217617,0,0,0,1,0
2023-02-27,58,12,eat_veg_400,5.5,12.0,-6.342226278491449,0,0,0,1,0
2023-02-27,58,13,no_tobacco_alcohol,9.0,9.0,0.0541465171001164,0,0,1,1,0
2023-02-27,58,14,eat_veg_400,6.810375872925533,12.0,-4.6059613202645515,0,0,0,1,0
2023-02-27,58,15,eat_veg_400,5.809421750734561,12.0,-5.762881903844412,0,0,0,1,0
2023-02-27,58,16,no_tobacco_alcohol,5.503023037328171,12.0,-5.530272906791715,0,0,0,1,0
2023-02-27,58,17,eat_veg_400,6.294951247170579,12.0,-6.175203097762909,0,0,0,1,0
2023-02-27,58,18,eat_veg_400,5.532367715855069,12.0,-6.581959887956945,0,0,0,1,0
2023-02-27,58,19,no_tobacco_alcohol,8.174132480106199,8.5,-0.375568629668544,0,1,0,1,0
2023-02-27,58,20,eat_veg_400,6.7558994879790975,12.0,-4.5121296905182735,0,0,0,1,0
2023-02-27,58,21,eat_veg_400,5.57728633743978,12.0,-7.054669550468466,0,0,0,1,0
2023-02-27,58,22,sleep_early,9.048944072887117,5.5,2.9060047933534863,0,1,1,1,0
2023-02-27,58,23,eat_veg_400,6.601094121095212,12.0,-6.572660478732275,0,0,0,1,0
2023-02-27,58,24,drink_water_8,9.796309261780678,7.5,2.012383187663781,0,0,1,1,1
2023-02-28,59,0,eat_veg_400,5.517036641678743,12.0,-6.709845225466688,0,0,0,1,0
2023-02-28,59,1,eat_veg_400,6.446628545659255,12.0,-7.325959426331399,0,0,0,1,0
2023-02-28,59,2,eat_veg_400,7.638716997363725,9.0,-1.0755042870734353,0,0,1,1,0
2023-02-28,59,3,eat_veg_400,6.094538525574649,12.0,-5.517185881539872,0,0,0,1,0
2023-02-28,59,4,eat_veg_400,10.0,5.0,5.9853351536497446,1,0,1,1,0
2023-02-28,59,5,eat_veg_400,5.68753545801194,12.0,-8.367391302431397,0,0,0,1,0
2023-02-28,59,6,eat_veg_400,6.644156365046321,12.0,-6.051891455963744,0,0,0,1,0
2023-02-28,59,7,no_tobacco_alcohol,5.111639898058822,12.0,-6.043364566805519,0,0,0,1,0
2023-02-28,59,8,eat_veg_400,8.76950729587093,8.0,0.6179066771658224,1,0,0,1,0
2023-02-28,59,9,drink_water_8,8.488493742319815,9.0,-0.42819212822545377,0,0,1,1,0
2023-02-28,59,10,walk_30,10.751034831554643,4.5,6.062951810740339,1,1,0,1,0
2023-02-28,59,11,eat_veg_400,5.592565046433008,12.0,-5.3143618839598075,0,0,0,1,0
2023-02-28,59,12,eat_veg_400,5.583990501343411,12.0,-6.9264064486904795,0,0,0,1,0
2023-02-28,59,13,meditate_10,7.0,12.0,-5.764859744055976,0,0,0,1,0
2023-02-28,59,14,eat_veg_400,9.253318623894717,8.0,1.2703970041742263,1,0,0,1,0
2023-02-28,59,15,meditate_10,5.887100562242885,12.0,-6.328060949741633,0,0,0,1,0
2023-02-28,59,16,sleep_early,5.6090112867844875,12.0,-7.24487111212016,0,0,0,1,0
2023-02-28,59,17,eat_veg_400,6.1738256010872785,12.0,-6.0154763748149795,0,0,0,1,0
2023-02-28,59,18,meditate_10,5.519056670353887,12.0,-5.978022753239046,0,0,0,1,0
2023-02-28,59,19,eat_veg_400,10.118921527326044,5.5,4.888352831185684,0,1,1,1,0
2023-02-28,59,20,eat_veg_400,6.769559172661449,12.0,-4.372428036970479,0,0,0,1,0
2023-02-28,59,21,drink_water_8,5.5,12.0,-6.34480497396703,0,0,0,1,0
2023-02-28,59,22,no_tobacco_alcohol,9.56190813251368,5.5,3.860701287335394,0,1,1,1,0
2023-02-28,59,23,eat_veg_400,6.564568045872384,12.0,-3.712106727454719,0,0,0,1,0
2023-02-28,59,24,drink_water_8,9.791292592960534,7.5,2.129269300206253,0,0,1,1,1
2023-03-01,60,0,meditate_10,5.508054715628456,12.0,-7.238794649035693,0,0,0,1,0
2023-03-01,60,1,meditate_10,6.437796554339047,12.0,-5.2409317212242845,0,0,0,1,0
2023-03-01,60,2,sleep_early,7.905598058499261,9.0,-0.8978974341546906,0,0,1,1,0
2023-03-01,60,3,eat_veg_400,6.046446375888636,12.0,-4.189620406473583,0,0,0,1,0
2023-03-01,60,4,drink_water_8,10.0,5.0,4.123070790592819,1,0,1,1,0
2023-03-01,60,5,no_tobacco_alcohol,5.681452318795291,12.0,-8.193001887082623,0,0,0,1,0
2023-03-01,60,6,meditate_10,6.702305422380345,12.0,-5.242478667962992,0,0,0,1,0
2023-03-01,60,7,eat_veg_400,5.929449158999001,12.0,-6.445471662844964,0,0,0,1,0
2023-03-01,60,8,drink_water_8,6.2153023356783015,12.0,-5.901783658115191,0,0,0,1,0
2023-03-01,60,9,sleep_early,11.0980518670774,5.0,7.445326538269015,1,0,1,1,0
2023-03-01,60,10,walk_30,10.747151845369869,4.5,5.837373762139305,1,1,0,1,0
2023-03-01,60,11,meditate_10,5.692174266134804,12.0,-7.7429332867443055,0,0,0,1,0
2023-03-01,60,12,sleep_early,5.59311077565544,12.0,-6.06738187066692,0,0,0,1,0
2023-03-01,60,13,eat_veg_400,8.83067024059058,9.0,-0.0978639102290113,0,0,1,1,0
2023-03-01,60,14,walk_30,6.793010447600978,12.0,-4.993883162099805,0,0,0,1,0
2023-03-01,60,15,eat_veg_400,5.905897307866011,12.0,-6.355832488033542,0,0,0,1,0
2023-03-01,60,16,drink_water_8,5.547819352990569,12.0,-6.227320715455455,0,0,0,1,0
2023-03-01,60,17,eat_veg_400,6.1119016823383,12.0,-6.122546667184892,0,0,0,1,0
2023-03-01,60,18,meditate_10,5.550049914996337,12.0,-7.1582431236032305,0,0,0,1,0
2023-03-01,60,19,sleep_early,10.046832214219716,5.5,4.693080548776819,0,1,1,1,0
2023-03-01,60,20,no_tobacco_alcohol,6.070770590738307,12.0,-4.700849402073246,0,0,0,1,0
2023-03-01,60,21,meditate_10,5.5,12.0,-6.073517261833109,0,0,0,1,0
2023-03-01,60,22,sleep_early,7.082457287883473,9.0,-2.118390774595309,0,0,1,1,0
2023-03-01,60,23,no_tobacco_alcohol,2.945953709910912,17.0,-14.360101968321487,0,0,0,0,0
2023-03-01,60,24,drink_water_8,7.807744276537349,10.5,-3.44286084346495,0,0,0,1,1
2023-03-02,61,0,eat_veg_400,5.578694822810833,12.0,-7.21997019249422,0,0,0,1,0
2023-03-02,61,1,walk_30,6.392812592943251,12.0,-6.936742828178683,0,0,0,1,0
2023-03-02,61,2,sleep_early,8.03771282950163,9.0,-1.1821273820040705,0,0,1,1,0
2023-03-02,61,3,drink_water_8,6.009675107555394,12.0,-5.044033044001148,0,0,0,1,0
2023-03-02,61,4,drink_water_8,10.054302058644268,5.0,4.973611791216283,1,0,1,1,0
2023-03-02,61,5,no_tobacco_alcohol,5.679972566613719,12.0,-6.1054900384616335,0,0,0,1,0
2023-03-02,61,6,no_tobacco_alcohol,2.9261117467632696,17.0,-11.502951180684443,0,0,0,0,0
2023-03-02,61,7,walk_30,6.044021034337735,12.0,-6.367573256962207,0,0,0,1,0
2023-03-02,61,8,eat_veg_400,6.269683055157017,12.0,-3.9540426869193825,0,0,0,1,0
2023-03-02,61,9,walk_30,11.039924672420254,5.0,6.720457332014521,1,0,1,1,0
2023-03-02,61,10,walk_30,10.87698903304187,4.5,5.958173603338275,1,1,0,1,0
2023-03-02,61,11,drink_water_8,5.661524315443256,12.0,-6.804467908429845,0,0,0,1,0
2023-03-02,61,12,walk_30,7.657136898869491,8.5,-0.9052157558225513,0,1,0,1,0
2023-03-02,61,13,meditate_10,6.9609462138163245,12.0,-4.541066626450617,0,0,0,1,0
2023-03-02,61,14,no_tobacco_alcohol,6.739696936631248,12.0,-4.30218291604528,0,0,0,1,0
2023-03-02,61,15,eat_veg_400,5.948311608871185,12.0,-3.403570117845069,0,0,0,1,0
2023-03-02,61,16,meditate_10,5.61013717275839,12.0,-4.626166614155318,0,0,0,1,0
2023-03-02,61,17,drink_water_8,6.04695045314628,12.0,-5.711430986523994,0,0,0,1,0
2023-03-02,61,18,no_tobacco_alcohol,5.57643462883394,12.0,-7.327926823439452,0,0,0,1,0
2023-03-02,61,19,no_tobacco_alcohol,10.13427334224877,5.5,4.017398113152136,0,1,1,1,0
2023-03-02,61,20,walk_30,6.736302160081661,12.0,-7.272818870717154,0,0,0,1,0
2023-03-02,61,21,sleep_early,5.012847020906676,12.0,-6.291208759980085,0,0,0,1,0
2023-03-02,61,22,sleep_early,7.1026694308356175,9.0,-1.9876074030729023,0,0,1,1,0
2023-03-02,61,23,no_tobacco_alcohol,2.9292832193390175,17.0,-12.979632169915286,0,0,0,0,0
2023-03-02,61,24,sleep_early,7.948555574785786,10.5,-3.344097551484104,0,0,0,1,1
2023-03-03,62,0,eat_veg_400,5.5,12.0,-5.618546822707517,0,0,0,1,0
2023-03-03,62,1,meditate_10,6.389954197024942,12.0,-5.724888633126407,0,0,0,1,0
2023-03-03,62,2,meditate_10,8.124900885975059,9.0,-0.7475734055847345,0,0,1,1,0
2023-03-03,62,3,walk_30,6.12991694749668,12.0,-4.9548811113735685,0,0,0,1,0
2023-03-03,62,4,meditate_10,8.109223988419343,8.0,0.4484936814072216,1,0,0,1,0
2023-03-03,62,5,drink_water_8,5.661461175826853,12.0,-5.248891945708535,0,0,0,1,0
2023-03-03,62,6,no_tobacco_alcohol,2.8392623403885278,17.0,-15.998605067735804,0,0,0,0,0
2023-03-03,62,7,no_tobacco_alcohol,5.20977123067456,12.0,-7.10584179239142,0,0,0,1,0
2023-03-03,62,8,meditate_10,6.279103963200155,12.0,-6.172667680613437,0,0,0,1,0
2023-03-03,62,9,meditate_10,9.265219870047968,8.0,1.1568952942052297,1,0,0,1,0
2023-03-03,62,10,walk_30,10.937898670726769,4.5,5.595687238942508,1,1,0,1,0
2023-03-03,62,11,sleep_early,5.621488005340607,12.0,-8.149906276412247,0,0,0,1,0
2023-03-03,62,12,no_tobacco_alcohol,1.8614257418409,17.0,-17.91961385498031,0,0,0,0,0
2023-03-03,62,13,eat_veg_400,6.986370412313999,12.0,-4.808677028069344,0,0,0,1,0
2023-03-03,62,14,walk_30,8.861039539051802,8.5,0.4848678929120478,0,1,0,1,0
2023-03-03,62,15,walk_30,6.012123554761294,12.0,-5.5984608375170355,0,0,0,1,0
2023-03-03,62,16,walk_30,5.604417479340151,12.0,-7.66787600013167,0,0,0,1,0
2023-03-03,62,17,walk_30,6.111396925970648,12.0,-4.952490558421458,0,0,0,1,0
2023-03-03,62,18,walk_30,5.5,12.0,-6.858034873166875,0,0,0,1,0
2023-03-03,62,19,eat_veg_400,10.243586343755537,5.5,4.274931590440901,0,1,1,1,0
2023-03-03,62,20,walk_30,8.885435907671914,8.5,0.29893526843129536,0,1,0,1,0
2023-03-03,62,21,walk_30,7.711508228482887,8.5,-0.7573976607766792,0,1,0,1,0
2023-03-03,62,22,walk_30,7.626346657667898,8.5,-1.103256415668754,0,1,0,1,0
2023-03-03,62,23,no_tobacco_alcohol,3.0138909371629636,17.0,-17.579742813210807,0,0,0,0,0
2023-03-03,62,24,walk_30,6.807553131984736,12.0,-5.892044170725914,0,0,0,1,0
2023-03-04,63,0,eat_veg_400,5.523466610090413,12.0,-5.864290160558539,0,0,0,1,0
2023-03-04,63,1,walk_30,8.285227699710777,8.5,-0.24243903225973387,0,1,0,1,0
2023-03-04,63,2,meditate_10,8.178012060473284,9.0,-1.2164286827783934,0,0,1,1,0
2023-03-04,63,3,walk_30,6.169565259124742,12.0,-7.458143571066868,0,0,0,1,0
2023-03-04,63,4,meditate_10,8.08948001850316,8.0,0.09851288489578602,1,0,0,1,0
2023-03-04,63,5,walk_30,5.654962331906549,12.0,-6.0251114394470076,0,0,0,1,0
2023-03-04,63,6,no_tobacco_alcohol,2.84582125666814,17.0,-11.819882371742368,0,0,0,0,0
2023-03-04,63,7,walk_30,5.800549036709995,12.0,-6.1870999511620175,0,0,0,1,0
2023-03-04,63,8,no_tobacco_alcohol,6.3521072792258,12.0,-5.847768283790066,0,0,0,1,0
2023-03-04,63,9,eat_veg_400,11.222129059559204,5.0,7.345663143754313,1,0,1,1,0
2023-03-04,63,10,eat_veg_400,10.50250148340043,5.5,5.712073481821386,0,1,1,1,0
2023-03-04,63,11,walk_30,5.672146966616996,12.0,-5.301601874781417,0,0,0,1,0
2023-03-04,63,12,meditate_10,2.5,17.0,-15.391905381942752,0,0,0,0,0
2023-03-04,63,13,drink_water_8,6.969190211023741,12.0,-5.865531086344882,0,0,0,1,0
2023-03-04,63,14,eat_veg_400,10.944170521714458,5.5,5.421007126563756,0,1,1,1,0
2023-03-04,63,15,no_tobacco_alcohol,2.325702242463156,17.0,-16.573138211764913,0,0,0,0,0
2023-03-04,63,16,drink_water_8,5.625551463614061,12.0,-7.633421042815838,0,0,0,1,0
2023-03-04,63,17,drink_water_8,6.113528849607695,12.0,-5.756074169867602,0,0,0,1,0
2023-03-04,63,18,drink_water_8,5.583121881495893,12.0,-5.9359058907905204,0,0,0,1,0
2023-03-04,63,19,sleep_early,10.329308057127577,5.5,5.017008139685957,0,1,1,1,0
2023-03-04,63,20,drink_water_8,6.942910102796986,12.0,-5.416753616387101,0,0,0,1,0
2023-03-04,63,21,drink_water_8,5.864276581876865,12.0,-5.324038552350009,0,0,0,1,0
2023-03-04,63,22,drink_water_8,5.639370861606512,12.0,-6.021628285566922,0,0,0,1,0
2023-03-04,63,23,no_tobacco_alcohol,3.149251392588444,17.0,-18.545836982210226,0,0,0,0,0
2023-03-04,63,24,walk_30,8.919938504521351,8.5,0.323110384742022,0,1,0,1,0
2023-03-05,64,0,walk_30,5.5,12.0,-5.966526924158627,0,0,0,1,0
2023-03-05,64,1,walk_30,6.14294928131645,12.0,-6.842409359451684,0,0,0,1,0
2023-03-05,64,2,meditate_10,3.3841382732282943,17.0,-13.235879566424183,0,0,0,0,0
2023-03-05,64,3,walk_30,8.081938871531959,8.5,-0.6415590566487372,0,1,0,1,0
2023-03-05,64,4,meditate_10,5.079617482291356,13.0,-7.619343262883862,1,0,0,0,0
2023-03-05,64,5,walk_30,7.858658590633081,8.5,-1.0935368883319958,0,1,0,1,0
2023-03-05,64,6,no_tobacco_alcohol,5.993160448500981,12.0,-5.239764561216061,0,0,0,1,0
2023-03-05,64,7,walk_30,7.8242896644326825,8.5,-0.6605773278216551,0,1,0,1,0
2023-03-05,64,8,walk_30,8.295927934318618,8.5,0.06599960248838566,0,1,0,1,0
2023-03-05,64,9,eat_veg_400,8.73461580278194,9.0,-0.38545718754247116,0,0,1,1,0
2023-03-05,64,10,eat_veg_400,8.57951389525411,8.5,0.12067879129941893,0,1,0,1,0
2023-03-05,64,11,walk_30,5.562900384489698,12.0,-7.255721087638293,0,0,0,1,0
2023-03-05,64,12,no_tobacco_alcohol,1.8625112902795338,17.0,-14.634054593077092,0,0,0,0,0
2023-03-05,64,13,drink_water_8,6.427995707509298,13.0,-5.981255617192161,1,0,0,0,0
