date,day,user_id,action,reward,penalty,observed,sleep_hours,activity_min,diet_fv_g,abstain,stress_level,water_glasses,screen_time_hours,social_minutes,mindfulness_min,sleep,activity,diet,habit,water,mental_health,screen,social
2023-03-02,61,3,social_15,2.5922622862417826,22.5,-26.603313493181723,3.4860174608799084,0,0,0,9.611846721163507,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-03-02,61,4,social_15,9.0,14.0,-5.464064369205799,5.256487742694432,0,0,1,0.0,0,12.0,15,0,0,0,0,1,0,1,0,0
2023-03-02,61,5,eat_veg_400,6.0282184718189775,17.5,-14.71798148862836,3.0,0,153,1,6.74899959606313,1,10.536501923468036,0,0,0,0,0,1,0,0,0,0
2023-03-02,61,6,drink_water_8,9.497875887110865,13.0,-3.7991001502895747,3.0,0,41,1,2.2573295109108917,0,11.19749253354029,34,0,0,0,0,1,0,1,0,1
2023-03-02,61,7,eat_veg_400,9.8,11.0,-0.9439753133478147,7.072848069847069,21,961,0,10.0,0,11.851424498675001,16,0,1,1,1,0,0,0,0,1
2023-03-02,61,8,walk_30,8.843477196725807,14.0,-6.286331108139975,5.201553673101149,0,0,1,0.5427816575566224,0,12.0,0,0,0,0,0,1,0,1,0,0
2023-03-02,61,9,eat_veg_400,7.804512120084295,14.5,-6.350645181575214,3.859607847469996,0,1187,1,9.011847792760285,0,10.590344993163013,0,0,0,0,1,1,0,0,0,0
2023-03-02,61,10,drink_water_8,2.6239679677193246,22.5,-24.63544923808209,3.0,0,102,0,9.752099380643042,4,10.883744442825432,0,0,0,0,0,0,0,0,0,0
2023-03-02,61,11,walk_30,13.037021767015588,6.5,7.023692022410291,7.707017870817484,172,0,1,3.4692241682104967,0,12.0,0,0,1,1,0,1,0,1,0,0
2023-03-02,61,12,eat_veg_400,10.740370919080181,11.0,-0.3712021458535607,3.0,0,789,1,1.678215310879409,0,12.0,0,0,0,0,1,1,0,1,0,0
2023-03-02,61,13,digital_detox_30,5.664886723517305,17.5,-11.73410585560365,3.44745338539044,0,0,1,9.127283975876475,0,12.0,2,0,0,0,0,1,0,0,0,0
2023-03-02,61,14,no_tobacco_alcohol,2.215858024062648,22.5,-17.419858182799523,3.0,0,0,0,7.633391306944902,0,12.0,6,0,0,0,0,0,0,0,0,0
2023-03-02,61,15,eat_veg_400,7.529369358871332,14.5,-7.835678651519297,4.866391945200894,0,542,1,10.0,0,9.356847193146923,7,0,0,0,1,1,0,0,0,0
2023-03-02,61,16,social_15,5.727151622704503,17.5,-12.542104843246808,3.0,0,55,1,9.853817686181404,0,11.881233163301651,0,0,0,0,0,1,0,0,0,0
2023-03-02,61,17,drink_water_8,6.3,16.5,-9.808990703987003,5.259342150698711,0,257,1,9.980151824335204,0,10.910971467407668,6,0,0,0,0,1,0,0,0,1
2023-03-02,61,18,digital_detox_30,2.6645253496381422,22.5,-18.77605915490571,3.0,0,0,0,9.785107082017944,0,11.404655390637398,0,0,0,0,0,0,0,0,0,0
2023-03-02,61,19,no_tobacco_alcohol,7.525004459222911,13.5,-6.721448555664258,8.234215900574162,0,0,1,7.295840206230668,0,11.270850197413148,0,0,1,0,0,1,0,0,0,0
2023-03-02,61,20,drink_water_8,9.114270593050609,13.0,-3.4245133053787065,3.0,0,113,1,3.4385343201418443,3,11.41372024399939,24,0,0,0,0,1,0,1,0,1
2023-03-02,61,21,walk_30,10.827101135670405,9.0,1.9867825024634085,8.104657068120158,172,152,1,10.0,0,12.0,51,0,1,1,0,1,0,0,0,1
2023-03-02,61,22,no_tobacco_alcohol,5.640077879130006,17.5,-12.794424499108045,3.0,0,0,1,9.313056740153717,0,12.0,7,0,0,0,0,1,0,0,0,0
2023-03-02,61,23,eat_veg_400,11.711323216946699,10.0,1.4307147280600545,5.420703805989192,0,736,0,0.36727326965154405,0,12.0,85,0,0,0,1,1,0,1,0,1
2023-03-02,61,24,walk_30,6.603302003261997,18.0,-11.30012692092041,3.43183556758404,0,0,0,2.0766155800886303,0,12.0,42,0,0,0,0,0,0,1,0,1
2023-03-03,62,0,walk_30,2.6872938494762506,22.5,-16.62620556470356,3.2743862295781794,0,297,0,8.061283656379548,0,11.414950077852795,0,0,0,0,0,0,0,0,0,0
2023-03-03,62,1,social_15,2.7275116217157316,22.5,-17.962383943914364,3.0,0,0,0,7.8794850248846044,0,11.153406593200941,12,0,0,0,0,0,0,0,0,0
2023-03-03,62,2,drink_water_8,2.5,22.5,-20.289305388174206,4.488012236233349,0,0,0,10.0,0,12.0,8,0,0,0,0,0,0,0,0,0
2023-03-03,62,3,eat_veg_400,2.5696118192926387,22.5,-16.695688370037665,3.3793044562809285,0,0,0,9.141634406928448,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-03-03,62,4,walk_30,11.794800498713457,9.5,2.05419495435231,4.847764917938783,36,0,1,0.8183094855569812,0,12.0,13,0,0,1,0,1,0,1,0,1
2023-03-03,62,5,walk_30,5.969358481736128,17.5,-8.98937375967266,3.0,0,168,1,6.620787020534008,0,10.783302757961318,0,0,0,0,0,1,0,0,0,0
2023-03-03,62,6,walk_30,9.493168377913676,13.0,-2.8437886239047656,3.1457259695238733,22,0,1,2.5514830393696353,0,10.906369013744813,30,0,0,0,0,1,0,1,0,1
2023-03-03,62,7,walk_30,9.825398710113678,11.0,-1.388424338441603,7.398685524844053,33,831,0,10.0,0,11.191431872191542,13,0,1,1,1,0,0,0,0,1
2023-03-03,62,8,walk_30,8.874065214150775,14.0,-4.830955656174371,5.714854587429309,17,0,1,0.6580219405987814,0,12.0,0,0,0,0,0,1,0,1,0,0
2023-03-03,62,9,eat_veg_400,7.655477019807447,14.5,-7.2132207250382505,3.791569260796165,0,1090,1,9.063119945522313,0,11.130296169450306,0,0,0,0,1,1,0,0,0,0
2023-03-03,62,10,no_tobacco_alcohol,2.508196140527144,22.5,-22.687921649964835,3.0,0,24,0,10.0,3,11.216400317746015,0,0,0,0,0,0,0,0,0,0
2023-03-03,62,11,walk_30,12.995903156755913,6.5,6.359022579482241,7.571884738183794,171,0,1,2.767963107072683,0,11.637369710999131,0,0,1,1,0,1,0,1,0,0
2023-03-03,62,12,eat_veg_400,10.766606380801502,11.0,-0.20330746493213495,3.0,0,701,1,1.1897285797262485,0,12.0,0,0,0,0,1,1,0,1,0,0
2023-03-03,62,13,sleep_early,5.760771896373196,17.5,-13.53695099083436,3.284574054953322,0,36,1,8.437972016198097,0,11.978420455354087,4,0,0,0,0,1,0,0,0,0
2023-03-03,62,14,digital_detox_30,2.862249182903992,22.5,-19.510476418751665,3.0,0,0,0,8.03981311854777,0,12.0,14,0,0,0,0,0,0,0,0,0
2023-03-03,62,15,eat_veg_400,7.558363282282242,14.5,-8.335719247702068,4.2525973252967555,0,863,1,9.977683838416093,0,9.462216257309366,6,0,0,0,1,1,0,0,0,0
2023-03-03,62,16,walk_30,5.5,17.5,-9.28760758820123,3.0179034702034064,7,0,1,10.0,0,11.328649463770992,0,0,0,0,0,1,0,0,0,0
2023-03-03,62,17,walk_30,5.5,17.5,-9.310740019921258,4.552888480341089,0,195,1,10.0,0,11.272696959320461,1,0,0,0,0,1,0,0,0,0
2023-03-03,62,18,social_15,2.562869980079145,22.5,-19.157437574026467,3.0,0,0,0,9.031257962082819,0,11.66516264766393,0,0,0,0,0,0,0,0,0,0
2023-03-03,62,19,drink_water_8,8.617440155074771,13.5,-4.848824667135,7.966543028891224,0,0,0,6.107287176988296,0,11.459811757788076,0,0,1,0,0,1,0,0,0,0
2023-03-03,62,20,walk_30,9.245329260708756,13.0,-3.5479225929398286,3.0,0,41,1,4.057781001727444,1,11.661562203394768,23,0,0,0,0,1,0,1,0,1
2023-03-03,62,21,walk_30,10.8,9.0,1.8984039339276602,8.283334998922287,172,105,1,10.0,0,11.670038698615816,55,0,1,1,0,1,0,0,0,1
2023-03-03,62,22,walk_30,5.621087143946157,17.5,-14.671431603943208,3.0474947032217816,0,0,1,10.0,0,11.925713726290496,1,0,0,0,0,1,0,0,0,0
2023-03-03,62,23,eat_veg_400,8.74794854553313,15.0,-6.709050984962456,4.3782258120487665,0,992,0,0.6650908186109754,0,12.0,81,0,0,0,1,0,0,1,0,1
2023-03-03,62,24,drink_water_8,6.488507662986706,18.0,-14.383754824491435,3.672493226366266,0,0,0,0.9951174767247859,4,11.740594407926542,42,0,0,0,0,0,0,1,0,1
2023-03-04,63,0,eat_veg_400,4.844373462544178,19.5,-10.765099787547493,3.0,0,439,0,8.134304282375547,0,11.967420719659811,0,0,0,0,1,0,0,0,0,0
2023-03-04,63,1,eat_veg_400,2.778539010265936,22.5,-16.39866814728985,3.0,0,0,0,9.47051022972024,0,11.283628550848421,11,0,0,0,0,0,0,0,0,0
2023-03-04,63,2,eat_veg_400,2.5234600735759862,22.5,-21.208784115648815,4.827794628508202,0,0,0,10.0,0,12.0,9,0,0,0,0,0,0,0,0,0
2023-03-04,63,3,eat_veg_400,2.662899972867369,22.5,-17.896000847869917,3.436096513913219,0,0,0,9.69554101050651,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-03-04,63,4,drink_water_8,10.844647331060056,10.5,0.30633599025853975,4.44725470591653,31,0,1,0.6681047355818861,0,11.714120797273182,0,0,0,1,0,1,0,1,0,0
2023-03-04,63,5,walk_30,6.060745718113019,17.5,-8.865391662599142,3.0,0,181,1,6.294547229532518,0,10.863617016883108,0,0,0,0,0,1,0,0,0,0
2023-03-04,63,6,walk_30,11.440158800573151,9.5,1.7868295467557167,3.220896481578766,37,0,1,3.3398870546639463,0,11.689488917878561,28,0,0,1,0,1,0,1,0,1
2023-03-04,63,7,eat_veg_400,9.020629943592715,12.0,-3.151827569484711,7.4556685318774285,26,1070,0,10.0,0,11.444149012319247,13,0,1,1,1,0,0,0,0,0
2023-03-04,63,8,walk_30,10.959274721066016,10.5,0.5315041393031619,5.689136448106671,23,0,1,0.271831082051494,0,12.0,0,0,0,1,0,1,0,1,0,0
2023-03-04,63,9,eat_veg_400,7.637820164097763,14.5,-5.544286782803981,3.526845338422746,0,1195,0,9.563446960349593,0,10.464700590070146,0,0,0,0,1,1,0,0,0,0
2023-03-04,63,10,eat_veg_400,2.5,22.5,-17.538999398414813,3.2193475074167894,0,0,0,10.0,0,11.818932865717535,0,0,0,0,0,0,0,0,0,0
2023-03-04,63,11,walk_30,13.11201304683355,6.5,6.872434515066586,7.055856668036219,157,0,1,2.3780939167111748,0,12.0,0,0,1,1,0,1,0,1,0,0
2023-03-04,63,12,eat_veg_400,10.866330491499232,11.0,0.1252406484657715,3.543685258727536,0,610,1,1.5052068261272993,0,12.0,0,0,0,0,1,1,0,1,0,0
2023-03-04,63,13,walk_30,5.652752965437575,17.5,-14.74726747672063,3.6867433548097477,0,0,1,9.31276568983412,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-03-04,63,14,no_tobacco_alcohol,5.049483726255949,17.5,-12.070178548638795,3.442560083449915,0,0,1,7.466992623829494,0,12.0,10,0,0,0,0,1,0,0,0,0
2023-03-04,63,15,eat_veg_400,7.533464177221375,14.5,-6.71856440786181,4.837166544004396,0,914,1,10.0,0,9.8910572049512,13,0,0,0,1,1,0,0,0,0
2023-03-04,63,16,walk_30,5.582521485889007,17.5,-13.24020513598831,3.0,0,0,1,9.588575090987115,0,11.688116300576027,0,0,0,0,0,1,0,0,0,0
2023-03-04,63,17,walk_30,5.618337406816478,17.5,-14.175807793958958,5.336062398071545,13,138,1,9.79750604530855,0,11.53296766076674,7,0,0,0,0,1,0,0,0,0
2023-03-04,63,18,no_tobacco_alcohol,2.6539573400736645,22.5,-22.84928454982977,3.0,0,0,0,9.736021402724594,0,10.820163978487926,0,0,0,0,0,0,0,0,0,0
2023-03-04,63,19,social_15,5.494261121601578,18.5,-13.109982646758079,8.255777203280099,0,0,0,7.091018487811856,0,11.54158231616852,0,0,1,0,0,0,0,0,0,0
2023-03-04,63,20,walk_30,9.211246624656251,13.0,-4.301367804773903,3.0,0,0,1,4.306551385951476,0,12.0,15,0,0,0,0,1,0,1,0,1
2023-03-04,63,21,walk_30,10.811994622755455,9.0,2.072313618885445,8.269992028264996,170,36,1,10.0,0,12.0,57,0,1,1,0,1,0,0,0,1
2023-03-04,63,22,walk_30,7.60706353880696,14.0,-5.264014504511221,3.570870777206966,25,0,1,10.0,0,11.510351047895513,3,0,0,1,0,1,0,0,0,0
2023-03-04,63,23,social_15,8.747303648031806,15.0,-6.882060167215115,4.233459806928856,0,929,0,0.59130693812957,0,11.610000795339378,89,0,0,0,1,0,0,1,0,1
2023-03-04,63,24,no_tobacco_alcohol,8.934328257762072,13.0,-3.3583663372537083,3.248881999346295,0,0,1,1.5520246643440232,2,11.982559985111456,44,0,0,0,0,1,0,1,0,1
2023-03-05,64,0,drink_water_8,4.854893680258295,19.5,-12.510535714879744,3.0,0,313,0,7.167130681130053,0,12.0,0,0,0,0,1,0,0,0,0,0
2023-03-05,64,1,no_tobacco_alcohol,4.898278827442111,17.5,-10.792483780499335,3.085305724101931,0,0,1,8.738823267179527,0,11.312473454206165,14,0,0,0,0,1,0,0,0,0
2023-03-05,64,2,no_tobacco_alcohol,2.5560090219648877,22.5,-21.67619530817144,4.465121619151564,0,0,0,8.739192624681538,0,11.842707546720876,0,0,0,0,0,0,0,0,0,0
2023-03-05,64,3,sleep_early,2.5,22.5,-21.73093473345833,3.0372600923649973,0,0,0,9.611574216993462,0,11.990640326814317,0,0,0,0,0,0,0,0,0,0
2023-03-05,64,4,drink_water_8,10.899784289662717,10.5,0.369143109954183,4.150201167822913,22,0,1,0.3650350532983575,2,11.618981479316922,0,0,0,1,0,1,0,1,0,0
2023-03-05,64,5,eat_veg_400,6.013474595904998,17.5,-11.675028944142092,3.0,0,118,1,7.534964835040286,0,10.671707059161301,0,0,0,0,0,1,0,0,0,0
2023-03-05,64,6,eat_veg_400,11.381371112958146,9.5,1.708522169429535,3.0,23,0,1,3.7955649188012446,0,12.0,25,0,0,1,0,1,0,1,0,1
2023-03-05,64,7,walk_30,9.895130710583079,11.0,-0.9501716160357911,7.587897591623769,52,988,0,9.64392265466538,0,11.629241395504648,16,0,1,1,1,0,0,0,0,1
2023-03-05,64,8,eat_veg_400,8.967015696382699,14.0,-6.297279251106298,5.5899710237717315,9,214,0,0.0,0,12.0,0,0,0,0,0,1,0,1,0,0
2023-03-05,64,9,walk_30,4.555089712989734,19.5,-15.340627942354612,3.0,0,1102,0,9.766375764474933,0,10.473528988351909,1,0,0,0,1,0,0,0,0,0
2023-03-05,64,10,no_tobacco_alcohol,5.5,17.5,-11.616083519685118,3.0,0,0,1,10.0,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-03-05,64,11,walk_30,13.218494187054178,6.5,7.929676274572736,6.969767706498676,174,0,1,1.8779410877628187,0,12.0,5,0,1,1,0,1,0,1,0,0
2023-03-05,64,12,eat_veg_400,10.854247183446248,11.0,-0.3048971567780117,3.0,0,523,1,1.423107577211408,0,12.0,6,0,0,0,1,1,0,1,0,0
2023-03-05,64,13,no_tobacco_alcohol,5.59651621627224,17.5,-13.057963044245394,3.8345612836725707,0,0,1,10.0,0,11.931852847500794,0,0,0,0,0,1,0,0,0,0
2023-03-05,64,14,walk_30,5.915576268153977,17.5,-10.614847946300484,3.500745061926054,17,0,1,7.065324045602254,0,12.0,15,0,0,0,0,1,0,0,0,0
2023-03-05,64,15,eat_veg_400,7.530493936792344,14.5,-6.343118397045603,4.616572219248878,0,864,1,10.0,0,10.062848374977222,19,0,0,0,1,1,0,0,0,0
2023-03-05,64,16,walk_30,5.658271938754619,17.5,-11.223304151265523,3.0,13,0,1,9.236558798890051,0,11.649452511006166,0,0,0,0,0,1,0,0,0,0
2023-03-05,64,17,walk_30,7.577031808662703,14.0,-5.443491222241912,4.960900400641772,55,33,1,10.0,0,11.923177837587236,14,0,0,1,0,1,0,0,0,0
2023-03-05,64,18,no_tobacco_alcohol,2.584330637706923,22.5,-19.594223561347103,3.0,0,0,0,9.092397749223021,0,11.805039265582403,0,0,0,0,0,0,0,0,0,0
2023-03-05,64,19,digital_detox_30,5.337073624429156,18.5,-12.002210536149693,8.172169475391472,0,0,0,7.383738844153795,0,11.720222962075074,0,0,1,0,0,0,0,0,0,0
2023-03-05,64,20,walk_30,11.196591352280725,9.5,2.2268893591150416,3.0,25,0,1,3.5379461395644674,0,11.999357373567006,14,0,0,1,0,1,0,1,0,1
2023-03-05,64,21,walk_30,10.871993658285668,9.0,2.107550639802333,8.451510290084231,167,32,1,9.124576645070992,0,12.0,64,0,1,1,0,1,0,0,0,1
2023-03-05,64,22,walk_30,5.508458570737661,17.5,-11.950231955298753,4.023768790220709,14,0,1,10.0,0,11.779363040099703,0,0,0,0,0,1,0,0,0,0
2023-03-05,64,23,eat_veg_400,8.723242331258525,15.0,-6.29553801616957,4.108324240150819,0,990,0,1.026088727282956,0,12.0,89,0,0,0,1,0,0,1,0,1
2023-03-05,64,24,walk_30,11.641561740048846,9.5,2.6744258486430414,3.4774816110216276,19,0,1,0.8312025859098937,0,12.0,48,0,0,1,0,1,0,1,0,1
2023-03-06,65,0,no_tobacco_alcohol,5.915327950634599,17.5,-10.971834853555345,3.0,0,214,0,7.1537074710780395,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-03-06,65,1,walk_30,8.516046158076872,13.0,-4.711648437483175,3.591953015806235,24,0,1,8.788106035873659,0,11.33896147965103,14,0,0,1,0,1,0,0,0,1
2023-03-06,65,2,no_tobacco_alcohol,2.5956236150718612,22.5,-16.97726033680821,4.238703575909975,0,0,0,9.405432265938433,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-03-06,65,3,no_tobacco_alcohol,2.5,22.5,-19.27352740223892,3.026558736711487,0,0,0,9.209852816380167,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-03-06,65,4,walk_30,10.968147797068282,10.5,0.11859249613708156,4.384340860081602,46,0,1,0.09929499162777158,0,11.645044840059438,4,0,0,1,0,1,0,1,0,0
2023-03-06,65,5,walk_30,5.89645589939066,17.5,-14.79815400191138,3.0,0,0,1,8.132880670676053,0,11.310067402227975,0,0,0,0,0,1,0,0,0,0
2023-03-06,65,6,walk_30,9.135756361685324,13.0,-4.235631839348353,3.0,12,0,1,4.879754443197815,0,12.0,20,0,0,0,0,1,0,1,0,1
2023-03-06,65,7,no_tobacco_alcohol,8.296202859372848,12.0,-4.138276674882871,7.080095871632106,41,878,0,10.0,0,11.911253282313647,0,0,1,1,1,0,0,0,0,0
2023-03-06,65,8,no_tobacco_alcohol,6.0,19.0,-13.539011936263163,4.926196733332284,0,103,0,0.0,0,12.0,0,0,0,0,0,0,0,1,0,0
2023-03-06,65,9,social_15,4.5584381249421355,19.5,-13.615665974762797,3.0,0,1097,0,10.0,0,11.049193801295157,0,0,0,0,1,0,0,0,0,0
2023-03-06,65,10,walk_30,5.539341404666262,17.5,-13.936248269164022,3.0,15,0,1,10.0,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-03-06,65,11,sleep_early,13.36033775642572,6.5,6.075315564095169,7.527333325611061,161,0,1,0.6718159889749525,0,11.463333090632986,0,0,1,1,0,1,0,1,0,0
2023-03-06,65,12,eat_veg_400,10.81568628652204,11.0,-0.25734057766102353,3.098847280705492,0,679,1,0.6801692561976506,0,12.0,21,0,0,0,1,1,0,1,0,0
2023-03-06,65,13,walk_30,5.537017428686745,17.5,-11.024853410140148,4.484629400744118,7,0,1,9.503137373409867,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-03-06,65,14,walk_30,5.9286884312503245,17.5,-10.898258729716318,3.6749621161672295,8,0,1,8.197006840056607,0,12.0,8,0,0,0,0,1,0,0,0,0
2023-03-06,65,15,eat_veg_400,8.37268063273445,13.5,-4.472146982211695,5.205966951880889,0,713,1,10.0,0,10.377870637098328,17,0,0,0,1,1,0,0,0,1
2023-03-06,65,16,walk_30,5.636925560350216,17.5,-13.974463464450643,3.0,2,0,1,9.78951497613061,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-03-06,65,17,sleep_early,7.01363973625491,14.0,-6.990931530572453,5.367230107633015,45,0,1,10.0,0,12.0,13,0,0,1,0,1,0,0,0,0
2023-03-06,65,18,no_tobacco_alcohol,5.734825380293118,17.5,-14.970372762088026,3.0,0,0,1,8.43037667876246,0,11.979708348639052,0,0,0,0,0,1,0,0,0,0
2023-03-06,65,19,drink_water_8,5.347439217640149,18.5,-14.982871115049184,7.42345810577934,0,0,0,7.399023759897242,0,12.0,0,0,1,0,0,0,0,0,0,0
2023-03-06,65,20,walk_30,11.245851263339398,9.5,1.841404634905316,3.0,35,0,1,4.2124172542025775,0,12.0,12,0,0,1,0,1,0,1,0,1
2023-03-06,65,21,walk_30,10.984402851985003,9.0,1.3786128706687326,8.101202767712918,171,0,1,8.961520708868589,0,11.776819367450583,67,0,1,1,0,1,0,0,0,1
2023-03-06,65,22,walk_30,5.542626943502222,17.5,-12.949249929710824,4.097091052301801,5,0,1,9.80675488977739,0,11.554192932950773,0,0,0,0,0,1,0,0,0,0
2023-03-06,65,23,eat_veg_400,8.656500745421901,15.0,-6.061830581921059,3.4891315518733386,0,1122,0,1.665377205186485,0,12.0,76,0,0,0,1,0,0,1,0,1
2023-03-06,65,24,walk_30,11.734686817224802,9.5,2.4583061587546675,3.870714578847113,32,8,0,0.9272086088735393,0,12.0,53,0,0,1,0,1,0,1,0,1
2023-03-07,66,0,no_tobacco_alcohol,5.999049574166885,17.5,-10.758693586706572,3.753647760693311,0,198,1,6.924359707135465,0,12.0,5,0,0,0,0,1,0,0,0,0
2023-03-07,66,1,walk_30,5.725257136957239,17.5,-8.84418869242273,3.7230109460863083,17,0,0,8.86421525630342,0,11.057293865973042,18,0,0,0,0,1,0,0,0,0
2023-03-07,66,2,no_tobacco_alcohol,2.5805215887473794,22.5,-17.979043637236618,4.002720351060442,0,0,0,8.956135853900346,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-03-07,66,3,no_tobacco_alcohol,5.647665943795647,17.5,-13.606484614909498,3.313051862370333,0,0,1,9.04488539969582,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-03-07,66,4,meditate_10,11.0,10.5,0.589059370477921,4.991883073241907,31,0,1,0.12072629450584435,0,12.0,4,0,0,1,0,1,0,1,0,0
2023-03-07,66,5,walk_30,5.686601451781135,17.5,-16.353978951378636,3.0,0,0,1,7.8917494010985365,0,10.788232597930008,0,0,0,0,0,1,0,0,0,0
2023-03-07,66,6,walk_30,9.083569090443051,13.0,-2.9975765318375958,3.5213161941809923,21,0,1,5.166691538829595,0,12.0,22,0,0,0,0,1,0,1,0,1
2023-03-07,66,7,meditate_10,11.096395312181578,8.5,2.370873476686345,6.7223057258555,36,864,0,10.0,0,12.0,0,0,1,1,1,0,0,1,0,0
2023-03-07,66,8,eat_veg_400,6.0,19.0,-15.084186604781133,4.977685019703197,0,216,0,0.09763297930189378,0,12.0,0,0,0,0,0,0,0,1,0,0
2023-03-07,66,9,meditate_10,6.618345916741442,16.0,-10.005253354941708,3.327543059395617,0,1003,0,8.98666796301844,0,11.213485152640818,10,0,0,0,1,0,0,1,0,0
2023-03-07,66,10,walk_30,5.57692289593658,17.5,-9.272525418759866,3.0,2,0,1,9.340636092495018,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-03-07,66,11,walk_30,13.5,6.5,7.09730657902723,7.842546153300837,165,0,1,0.0,0,12.0,0,0,1,1,0,1,0,1,0,0
2023-03-07,66,12,eat_veg_400,11.713757950361105,10.0,1.998979834182644,3.0662264727879878,0,989,1,0.09110851909768969,0,11.898898763662649,25,0,0,0,1,1,0,1,0,1
2023-03-07,66,13,walk_30,5.636012908735745,17.5,-12.804103122178152,4.434325856870959,7,0,1,9.118704073884516,0,12.0,1,0,0,0,0,1,0,0,0,0
2023-03-07,66,14,walk_30,5.706198620614318,17.5,-11.305567488865938,3.2474998843423744,0,0,1,8.540581436859238,0,12.0,1,0,0,0,0,1,0,0,0,0
2023-03-07,66,15,eat_veg_400,8.344830024581572,13.5,-5.574263123930898,4.877232486994607,0,761,1,9.956678481774912,0,10.694183460905743,25,0,0,0,1,1,0,0,0,1
2023-03-07,66,16,walk_30,5.590910386512181,17.5,-10.367336467830837,3.0,13,0,1,10.0,0,11.406542133165894,8,0,0,0,0,1,0,0,0,0
2023-03-07,66,17,sleep_early,7.050956741724781,14.0,-6.4774285168002095,7.009172985942236,36,8,1,9.772031938714223,0,12.0,13,0,0,1,0,1,0,0,0,0
2023-03-07,66,18,walk_30,5.758980731304405,17.5,-8.592366975721514,3.1032003385299474,0,0,1,9.334483605190217,0,12.0,4,0,0,0,0,1,0,0,0,0
2023-03-07,66,19,sleep_early,5.397282816767996,18.5,-12.150260496293907,8.064184870036067,0,0,0,6.858154170441321,0,12.0,2,0,1,0,0,0,0,0,0,0
2023-03-07,66,20,sleep_early,10.443179179875031,10.5,-0.017892013819347956,5.945412420933963,27,0,1,3.052578391542989,0,11.682714899082969,19,0,0,1,0,1,0,1,0,0
2023-03-07,66,21,walk_30,11.063623977874958,9.0,1.0849825522122134,8.400127336561136,174,0,1,8.693670638462972,0,12.0,63,0,1,1,0,1,0,0,0,1
2023-03-07,66,22,walk_30,5.5,17.5,-12.215407282880376,3.8953362131640574,0,0,1,10.0,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-03-07,66,23,eat_veg_400,8.628057360483853,15.0,-6.084022742872018,3.8663041480723406,0,1142,0,0.5659831803318732,0,11.862090439214223,83,0,0,0,1,0,0,1,0,1
2023-03-07,66,24,no_tobacco_alcohol,11.001124195377255,9.5,1.8860668033337555,3.9867561480140075,21,0,1,0.0,0,12.0,48,0,0,1,0,1,0,1,0,1
2023-03-08,67,0,walk_30,8.04419477888814,14.0,-7.170506827959523,3.994449426688922,18,55,1,5.868599027737656,0,12.0,7,0,0,1,0,1,0,0,0,0
2023-03-08,67,1,no_tobacco_alcohol,2.753938404266714,21.5,-22.94207826546301,3.9867424706584065,4,0,0,7.745635190120388,0,11.071909170229087,19,0,0,0,0,0,0,0,0,1
2023-03-08,67,2,no_tobacco_alcohol,5.729525909942518,17.5,-16.700715745775273,3.8807718210504376,0,0,0,8.178868292865818,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-03-08,67,3,digital_detox_30,5.666028634279089,17.5,-11.94773913800793,3.4152788342428155,0,0,1,8.710619221895135,0,11.976868340001783,0,0,0,0,0,1,0,0,0,0
2023-03-08,67,4,no_tobacco_alcohol,10.901796918922901,10.5,0.3401547040662968,4.4284225252767415,22,0,1,0.48394779249410746,0,12.0,0,0,0,1,0,1,0,1,0,0
2023-03-08,67,5,walk_30,5.816220803652676,17.5,-12.24720495025641,3.0,0,0,1,8.081586481299949,0,11.356894411205555,0,0,0,0,0,1,0,0,0,0
2023-03-08,67,6,walk_30,7.018220179990317,16.5,-10.739292780274525,3.7745493052337844,10,0,1,4.747982458416206,0,12.0,19,0,0,0,0,1,0,0,0,1
2023-03-08,67,7,walk_30,6.591396585887113,16.0,-7.926411753167636,6.505370660452375,44,769,0,9.621826349181871,0,12.0,0,0,0,1,1,0,0,0,0,0
2023-03-08,67,8,no_tobacco_alcohol,8.97232273337337,14.0,-5.657263510567665,4.582313567905125,0,175,1,0.0,0,12.0,0,0,0,0,0,1,0,1,0,0
2023-03-08,67,9,walk_30,4.729342645814592,19.5,-11.728823367492916,3.558842676707053,0,897,0,8.196248167270651,0,11.676510729724919,0,0,0,0,1,0,0,0,0,0
2023-03-08,67,10,walk_30,7.724572887564799,14.0,-5.847513228175773,3.464861943094068,25,0,1,9.103224929334065,0,12.0,9,0,0,1,0,1,0,0,0,0
2023-03-08,67,11,walk_30,13.5,6.5,7.065680787134772,7.932733978413237,175,0,1,0.1535718657302864,0,11.454892350947729,0,0,1,1,0,1,0,1,0,0
